time,deviceMode,vBat,ec,sal,tds,slowDallasTemp,thermTemp,fastBRTemp,slowBRPres,slowBRTemp,slowBRDepth
2025-07-30T13:46:10,0,3.82,999.00,999.00,999.00,3.37,2.00,999.00,999.00,999.00,999.00
2025-07-30T13:46:10,0,3.80,999.00,999.00,999.00,3.37,2.00,999.00,999.00,999.00,999.00
2025-07-30T13:46:10,0,3.80,999.00,999.00,999.00,3.37,1.99,999.00,999.00,999.00,999.00
2025-07-30T13:46:10,0,3.81,999.00,999.00,999.00,3.37,2.15,999.00,999.00,999.00,999.00
2025-07-30T13:46:10,0,3.80,999.00,999.00,999.00,3.25,2.02,999.00,999.00,999.00,999.00
2025-07-30T13:46:10,0,3.80,999.00,999.00,999.00,3.25,2.19,999.00,999.00,999.00,999.00
2025-07-30T13:46:11,0,3.82,999.00,999.00,999.00,3.25,1.84,999.00,999.00,999.00,999.00
2025-07-30T13:46:11,0,3.80,999.00,999.00,999.00,3.25,2.09,999.00,999.00,999.00,999.00
2025-07-30T13:46:11,0,3.80,999.00,999.00,999.00,3.25,1.98,999.00,999.00,999.00,999.00
2025-07-30T13:46:11,0,3.81,999.00,999.00,999.00,3.25,1.90,999.00,999.00,999.00,999.00
2025-07-30T13:46:11,0,3.80,999.00,999.00,999.00,3.12,1.97,999.00,999.00,999.00,999.00
2025-07-30T13:46:11,0,3.80,999.00,999.00,999.00,3.12,2.04,999.00,999.00,999.00,999.00
2025-07-30T13:46:11,0,3.80,999.00,999.00,999.00,3.12,1.99,999.00,999.00,999.00,999.00
2025-07-30T13:46:11,0,3.81,999.00,999.00,999.00,3.12,2.01,999.00,999.00,999.00,999.00
2025-07-30T13:46:11,0,3.80,999.00,999.00,999.00,3.12,2.11,999.00,999.00,999.00,999.00
2025-07-30T13:46:12,0,3.80,999.00,999.00,999.00,3.12,1.84,999.00,999.00,999.00,999.00
2025-07-30T13:46:12,0,3.80,999.00,999.00,999.00,3.00,2.12,999.00,999.00,999.00,999.00
2025-07-30T13:46:12,0,3.79,999.00,999.00,999.00,3.00,2.02,999.00,999.00,999.00,999.00
2025-07-30T13:46:12,0,3.82,999.00,999.00,999.00,3.00,2.08,999.00,999.00,999.00,999.00
2025-07-30T13:46:12,0,3.81,999.00,999.00,999.00,3.00,2.08,999.00,999.00,999.00,999.00
2025-07-30T13:46:12,0,3.80,999.00,999.00,999.00,3.00,1.96,999.00,999.00,999.00,999.00
2025-07-30T13:46:12,0,3.80,999.00,999.00,999.00,3.00,2.21,999.00,999.00,999.00,999.00
2025-07-30T13:46:12,0,3.82,999.00,999.00,999.00,2.87,1.90,999.00,999.00,999.00,999.00
2025-07-30T13:46:12,0,3.81,999.00,999.00,999.00,2.87,2.14,999.00,999.00,999.00,999.00
2025-07-30T13:46:13,0,3.80,999.00,999.00,999.00,2.87,2.19,999.00,999.00,999.00,999.00
2025-07-30T13:46:13,0,3.80,999.00,999.00,999.00,2.87,1.93,999.00,999.00,999.00,999.00
2025-07-30T13:46:13,0,3.82,999.00,999.00,999.00,2.87,1.99,999.00,999.00,999.00,999.00
2025-07-30T13:46:13,0,3.80,999.00,999.00,999.00,2.87,2.13,999.00,999.00,999.00,999.00
2025-07-30T13:46:13,0,3.80,999.00,999.00,999.00,2.75,2.11,999.00,999.00,999.00,999.00
2025-07-30T13:46:13,0,3.81,999.00,999.00,999.00,2.75,1.80,999.00,999.00,999.00,999.00
2025-07-30T13:46:13,0,3.80,999.00,999.00,999.00,2.75,2.03,999.00,999.00,999.00,999.00
2025-07-30T13:46:13,0,3.81,999.00,999.00,999.00,2.75,1.81,999.00,999.00,999.00,999.00
2025-07-30T13:46:13,0,3.82,999.00,999.00,999.00,2.75,1.72,999.00,999.00,999.00,999.00
2025-07-30T13:46:13,0,3.82,999.00,999.00,999.00,2.75,1.79,999.00,999.00,999.00,999.00
2025-07-30T13:46:14,0,3.79,999.00,999.00,999.00,2.69,1.83,999.00,999.00,999.00,999.00
2025-07-30T13:46:14,0,3.81,999.00,999.00,999.00,2.69,2.18,999.00,999.00,999.00,999.00
2025-07-30T13:46:14,0,3.80,999.00,999.00,999.00,2.69,2.07,999.00,999.00,999.00,999.00
2025-07-30T13:46:14,0,3.81,999.00,999.00,999.00,2.69,2.18,999.00,999.00,999.00,999.00
2025-07-30T13:46:14,0,3.81,999.00,999.00,999.00,2.69,2.13,999.00,999.00,999.00,999.00
2025-07-30T13:46:14,0,3.81,999.00,999.00,999.00,2.69,2.13,999.00,999.00,999.00,999.00
2025-07-30T13:46:14,0,3.80,999.00,999.00,999.00,2.56,1.81,999.00,999.00,999.00,999.00
2025-07-30T13:46:14,0,3.81,999.00,999.00,999.00,2.56,1.99,999.00,999.00,999.00,999.00
2025-07-30T13:46:14,0,3.80,999.00,999.00,999.00,2.56,1.96,999.00,999.00,999.00,999.00
2025-07-30T13:46:15,0,3.81,999.00,999.00,999.00,2.56,2.08,999.00,999.00,999.00,999.00
2025-07-30T13:46:15,0,3.80,999.00,999.00,999.00,2.56,1.62,999.00,999.00,999.00,999.00
2025-07-30T13:46:15,0,3.80,999.00,999.00,999.00,2.56,1.94,999.00,999.00,999.00,999.00
2025-07-30T13:46:15,0,3.81,999.00,999.00,999.00,2.50,1.88,999.00,999.00,999.00,999.00
2025-07-30T13:46:15,0,3.82,999.00,999.00,999.00,2.50,1.83,999.00,999.00,999.00,999.00
2025-07-30T13:46:15,0,3.81,999.00,999.00,999.00,2.50,1.88,999.00,999.00,999.00,999.00
2025-07-30T13:46:15,0,3.79,999.00,999.00,999.00,2.50,1.85,999.00,999.00,999.00,999.00
2025-07-30T13:46:15,0,3.81,999.00,999.00,999.00,2.50,2.05,999.00,999.00,999.00,999.00
2025-07-30T13:46:15,0,3.80,999.00,999.00,999.00,2.50,1.96,999.00,999.00,999.00,999.00
2025-07-30T13:46:16,0,3.80,999.00,999.00,999.00,2.37,1.78,999.00,999.00,999.00,999.00
2025-07-30T13:46:16,0,3.80,999.00,999.00,999.00,2.37,1.91,999.00,999.00,999.00,999.00
2025-07-30T13:46:16,0,3.80,999.00,999.00,999.00,2.37,1.85,999.00,999.00,999.00,999.00
2025-07-30T13:46:16,0,3.80,999.00,999.00,999.00,2.37,2.01,999.00,999.00,999.00,999.00
2025-07-30T13:46:16,0,3.80,999.00,999.00,999.00,2.37,1.78,999.00,999.00,999.00,999.00
2025-07-30T13:46:16,0,3.80,999.00,999.00,999.00,2.37,1.72,999.00,999.00,999.00,999.00
2025-07-30T13:46:16,0,3.82,999.00,999.00,999.00,2.31,1.78,999.00,999.00,999.00,999.00
2025-07-30T13:46:16,0,3.80,999.00,999.00,999.00,2.31,1.84,999.00,999.00,999.00,999.00
2025-07-30T13:46:16,0,3.80,999.00,999.00,999.00,2.31,1.90,999.00,999.00,999.00,999.00
2025-07-30T13:46:17,0,3.79,999.00,999.00,999.00,2.31,1.99,999.00,999.00,999.00,999.00
2025-07-30T13:46:17,0,3.80,999.00,999.00,999.00,2.31,1.69,999.00,999.00,999.00,999.00
2025-07-30T13:46:17,0,3.80,999.00,999.00,999.00,2.31,2.06,999.00,999.00,999.00,999.00
2025-07-30T13:46:17,0,3.81,999.00,999.00,999.00,2.25,1.86,999.00,999.00,999.00,999.00
2025-07-30T13:46:17,0,3.81,999.00,999.00,999.00,2.25,1.80,999.00,999.00,999.00,999.00
2025-07-30T13:46:17,0,3.81,999.00,999.00,999.00,2.25,1.87,999.00,999.00,999.00,999.00
2025-07-30T13:46:17,0,3.80,999.00,999.00,999.00,2.25,1.69,999.00,999.00,999.00,999.00
2025-07-30T13:46:17,0,3.80,999.00,999.00,999.00,2.25,1.77,999.00,999.00,999.00,999.00
2025-07-30T13:46:17,0,3.81,999.00,999.00,999.00,2.25,1.79,999.00,999.00,999.00,999.00
2025-07-30T13:46:18,0,3.82,999.00,999.00,999.00,2.19,1.72,999.00,999.00,999.00,999.00
2025-07-30T13:46:18,0,3.80,999.00,999.00,999.00,2.19,2.04,999.00,999.00,999.00,999.00
2025-07-30T13:46:18,0,3.80,999.00,999.00,999.00,2.19,1.80,999.00,999.00,999.00,999.00
2025-07-30T13:46:18,0,3.80,999.00,999.00,999.00,2.19,1.94,999.00,999.00,999.00,999.00
2025-07-30T13:46:18,0,3.80,999.00,999.00,999.00,2.19,1.88,999.00,999.00,999.00,999.00
2025-07-30T13:46:18,0,3.81,999.00,999.00,999.00,2.19,1.99,999.00,999.00,999.00,999.00
2025-07-30T13:46:18,0,3.82,999.00,999.00,999.00,2.06,1.98,999.00,999.00,999.00,999.00
2025-07-30T13:46:18,0,3.80,999.00,999.00,999.00,2.06,1.69,999.00,999.00,999.00,999.00
2025-07-30T13:46:18,0,3.81,999.00,999.00,999.00,2.06,1.61,999.00,999.00,999.00,999.00
2025-07-30T13:46:19,0,3.81,999.00,999.00,999.00,2.06,1.88,999.00,999.00,999.00,999.00
2025-07-30T13:46:19,0,3.79,999.00,999.00,999.00,2.06,1.55,999.00,999.00,999.00,999.00
2025-07-30T13:46:19,0,3.80,999.00,999.00,999.00,2.06,1.84,999.00,999.00,999.00,999.00
2025-07-30T13:46:19,0,3.80,999.00,999.00,999.00,2.00,1.65,999.00,999.00,999.00,999.00
2025-07-30T13:46:19,0,3.80,999.00,999.00,999.00,2.00,1.82,999.00,999.00,999.00,999.00
2025-07-30T13:46:19,0,3.80,999.00,999.00,999.00,2.00,1.73,999.00,999.00,999.00,999.00
2025-07-30T13:46:19,0,3.82,999.00,999.00,999.00,2.00,2.01,999.00,999.00,999.00,999.00
2025-07-30T13:46:19,0,3.79,999.00,999.00,999.00,2.00,1.97,999.00,999.00,999.00,999.00
2025-07-30T13:46:19,0,3.80,999.00,999.00,999.00,2.00,1.99,999.00,999.00,999.00,999.00
2025-07-30T13:46:19,0,3.80,999.00,999.00,999.00,1.94,1.90,999.00,999.00,999.00,999.00
2025-07-30T13:46:20,0,3.81,999.00,999.00,999.00,1.94,1.73,999.00,999.00,999.00,999.00
2025-07-30T13:46:20,0,3.79,999.00,999.00,999.00,1.94,1.78,999.00,999.00,999.00,999.00
2025-07-30T13:46:20,0,3.82,999.00,999.00,999.00,1.94,2.08,999.00,999.00,999.00,999.00
2025-07-30T13:46:20,0,3.80,999.00,999.00,999.00,1.94,1.87,999.00,999.00,999.00,999.00
2025-07-30T13:46:20,0,3.80,999.00,999.00,999.00,1.94,1.93,999.00,999.00,999.00,999.00
2025-07-30T13:46:20,0,3.81,999.00,999.00,999.00,1.87,1.86,999.00,999.00,999.00,999.00
2025-07-30T13:46:20,0,3.80,999.00,999.00,999.00,1.87,1.91,999.00,999.00,999.00,999.00
2025-07-30T13:46:20,0,3.81,999.00,999.00,999.00,1.87,1.82,999.00,999.00,999.00,999.00
2025-07-30T13:46:20,0,3.80,999.00,999.00,999.00,1.87,1.85,999.00,999.00,999.00,999.00
2025-07-30T13:46:21,0,3.82,999.00,999.00,999.00,1.87,1.84,999.00,999.00,999.00,999.00
2025-07-30T13:46:21,0,3.79,999.00,999.00,999.00,1.87,1.86,999.00,999.00,999.00,999.00
2025-07-30T13:46:21,0,3.80,999.00,999.00,999.00,1.81,1.98,999.00,999.00,999.00,999.00
2025-07-30T13:46:21,0,3.81,999.00,999.00,999.00,1.81,1.77,999.00,999.00,999.00,999.00
2025-07-30T13:46:21,0,3.81,999.00,999.00,999.00,1.81,1.95,999.00,999.00,999.00,999.00
2025-07-30T13:46:21,0,3.79,999.00,999.00,999.00,1.81,1.84,999.00,999.00,999.00,999.00
2025-07-30T13:46:21,0,3.79,999.00,999.00,999.00,1.81,1.66,999.00,999.00,999.00,999.00
2025-07-30T13:46:21,0,3.79,999.00,999.00,999.00,1.81,1.95,999.00,999.00,999.00,999.00
2025-07-30T13:46:21,0,3.81,999.00,999.00,999.00,1.75,1.94,999.00,999.00,999.00,999.00
2025-07-30T13:46:22,0,3.81,999.00,999.00,999.00,1.75,1.79,999.00,999.00,999.00,999.00
2025-07-30T13:46:22,0,3.82,999.00,999.00,999.00,1.75,1.64,999.00,999.00,999.00,999.00
2025-07-30T13:46:22,0,3.80,999.00,999.00,999.00,1.75,1.88,999.00,999.00,999.00,999.00
2025-07-30T13:46:22,0,3.80,999.00,999.00,999.00,1.75,1.80,999.00,999.00,999.00,999.00
2025-07-30T13:46:22,0,3.79,999.00,999.00,999.00,1.75,1.84,999.00,999.00,999.00,999.00
2025-07-30T13:46:22,0,3.81,999.00,999.00,999.00,1.69,1.76,999.00,999.00,999.00,999.00
2025-07-30T13:46:22,0,3.80,999.00,999.00,999.00,1.69,1.84,999.00,999.00,999.00,999.00
2025-07-30T13:46:22,0,3.81,999.00,999.00,999.00,1.69,1.63,999.00,999.00,999.00,999.00
2025-07-30T13:46:22,0,3.79,999.00,999.00,999.00,1.69,1.54,999.00,999.00,999.00,999.00
2025-07-30T13:46:23,0,3.80,999.00,999.00,999.00,1.69,1.75,999.00,999.00,999.00,999.00
2025-07-30T13:46:23,0,3.81,999.00,999.00,999.00,1.62,2.19,999.00,999.00,999.00,999.00
2025-07-30T13:46:23,0,3.81,999.00,999.00,999.00,1.62,1.66,999.00,999.00,999.00,999.00
2025-07-30T13:46:23,0,3.80,999.00,999.00,999.00,1.62,2.03,999.00,999.00,999.00,999.00
2025-07-30T13:46:23,0,3.82,999.00,999.00,999.00,1.62,1.71,999.00,999.00,999.00,999.00
2025-07-30T13:46:23,0,3.80,999.00,999.00,999.00,1.62,1.70,999.00,999.00,999.00,999.00
2025-07-30T13:46:23,0,3.79,999.00,999.00,999.00,1.62,2.09,999.00,999.00,999.00,999.00
2025-07-30T13:46:23,0,3.80,999.00,999.00,999.00,1.62,1.71,999.00,999.00,999.00,999.00
2025-07-30T13:46:23,0,3.80,999.00,999.00,999.00,1.62,1.79,999.00,999.00,999.00,999.00
2025-07-30T13:46:24,0,3.81,999.00,999.00,999.00,1.62,1.80,999.00,999.00,999.00,999.00
2025-07-30T13:46:24,0,3.80,999.00,999.00,999.00,1.62,2.01,999.00,999.00,999.00,999.00
2025-07-30T13:46:24,0,3.80,999.00,999.00,999.00,1.62,1.89,999.00,999.00,999.00,999.00
2025-07-30T13:46:24,0,3.80,999.00,999.00,999.00,1.62,1.65,999.00,999.00,999.00,999.00
2025-07-30T13:46:24,0,3.81,999.00,999.00,999.00,1.56,1.83,999.00,999.00,999.00,999.00
2025-07-30T13:46:24,0,3.82,999.00,999.00,999.00,1.56,2.03,999.00,999.00,999.00,999.00
2025-07-30T13:46:24,0,3.81,999.00,999.00,999.00,1.56,1.78,999.00,999.00,999.00,999.00
2025-07-30T13:46:24,0,3.80,999.00,999.00,999.00,1.56,1.69,999.00,999.00,999.00,999.00
2025-07-30T13:46:24,0,3.80,999.00,999.00,999.00,1.56,1.79,999.00,999.00,999.00,999.00
2025-07-30T13:46:25,0,3.80,999.00,999.00,999.00,1.56,1.11,999.00,999.00,999.00,999.00
2025-07-30T13:46:25,0,3.82,999.00,999.00,999.00,1.50,1.70,999.00,999.00,999.00,999.00
2025-07-30T13:46:25,0,3.82,999.00,999.00,999.00,1.50,1.88,999.00,999.00,999.00,999.00
2025-07-30T13:46:25,0,3.81,999.00,999.00,999.00,1.50,1.64,999.00,999.00,999.00,999.00
2025-07-30T13:46:25,0,3.80,999.00,999.00,999.00,1.50,1.87,999.00,999.00,999.00,999.00
2025-07-30T13:46:25,0,3.80,999.00,999.00,999.00,1.50,1.73,999.00,999.00,999.00,999.00
2025-07-30T13:46:25,0,3.81,999.00,999.00,999.00,1.50,1.60,999.00,999.00,999.00,999.00
2025-07-30T13:46:25,0,3.81,999.00,999.00,999.00,1.44,1.76,999.00,999.00,999.00,999.00
2025-07-30T13:46:25,0,3.82,999.00,999.00,999.00,1.44,1.94,999.00,999.00,999.00,999.00
2025-07-30T13:46:26,0,3.80,999.00,999.00,999.00,1.44,1.81,999.00,999.00,999.00,999.00
2025-07-30T13:46:26,0,3.82,999.00,999.00,999.00,1.44,1.57,999.00,999.00,999.00,999.00
2025-07-30T13:46:26,0,3.82,999.00,999.00,999.00,1.44,1.75,999.00,999.00,999.00,999.00
2025-07-30T13:46:26,0,3.79,999.00,999.00,999.00,1.44,1.69,999.00,999.00,999.00,999.00
2025-07-30T13:46:26,0,3.81,999.00,999.00,999.00,1.37,1.83,999.00,999.00,999.00,999.00
2025-07-30T13:46:26,0,3.79,999.00,999.00,999.00,1.37,1.91,999.00,999.00,999.00,999.00
2025-07-30T13:46:26,0,3.80,999.00,999.00,999.00,1.37,1.72,999.00,999.00,999.00,999.00
2025-07-30T13:46:26,0,3.80,999.00,999.00,999.00,1.37,1.97,999.00,999.00,999.00,999.00
2025-07-30T13:46:26,0,3.80,999.00,999.00,999.00,1.37,1.87,999.00,999.00,999.00,999.00
2025-07-30T13:46:26,0,3.81,999.00,999.00,999.00,1.37,1.61,999.00,999.00,999.00,999.00
2025-07-30T13:46:27,0,3.80,999.00,999.00,999.00,1.37,1.73,999.00,999.00,999.00,999.00
2025-07-30T13:46:27,0,3.80,999.00,999.00,999.00,1.37,1.18,999.00,999.00,999.00,999.00
2025-07-30T13:46:27,0,3.81,999.00,999.00,999.00,1.37,1.55,999.00,999.00,999.00,999.00
2025-07-30T13:46:27,0,3.80,999.00,999.00,999.00,1.37,1.93,999.00,999.00,999.00,999.00
2025-07-30T13:46:27,0,3.79,999.00,999.00,999.00,1.37,1.70,999.00,999.00,999.00,999.00
2025-07-30T13:46:27,0,3.82,999.00,999.00,999.00,1.37,1.77,999.00,999.00,999.00,999.00
2025-07-30T13:46:27,0,3.80,999.00,999.00,999.00,1.31,2.04,999.00,999.00,999.00,999.00
2025-07-30T13:46:27,0,3.81,999.00,999.00,999.00,1.31,1.61,999.00,999.00,999.00,999.00
2025-07-30T13:46:27,0,3.80,999.00,999.00,999.00,1.31,1.62,999.00,999.00,999.00,999.00
2025-07-30T13:46:28,0,3.80,999.00,999.00,999.00,1.31,1.85,999.00,999.00,999.00,999.00
2025-07-30T13:46:28,0,3.82,999.00,999.00,999.00,1.31,1.58,999.00,999.00,999.00,999.00
2025-07-30T13:46:28,0,3.79,999.00,999.00,999.00,1.31,1.82,999.00,999.00,999.00,999.00
2025-07-30T13:46:28,0,3.82,999.00,999.00,999.00,1.31,1.93,999.00,999.00,999.00,999.00
2025-07-30T13:46:28,0,3.79,999.00,999.00,999.00,1.31,1.71,999.00,999.00,999.00,999.00
2025-07-30T13:46:28,0,3.80,999.00,999.00,999.00,1.31,1.94,999.00,999.00,999.00,999.00
2025-07-30T13:46:28,0,3.81,999.00,999.00,999.00,1.31,1.76,999.00,999.00,999.00,999.00
2025-07-30T13:46:28,0,3.80,999.00,999.00,999.00,1.31,1.79,999.00,999.00,999.00,999.00
2025-07-30T13:46:28,0,3.81,999.00,999.00,999.00,1.31,1.86,999.00,999.00,999.00,999.00
2025-07-30T13:46:29,0,3.81,999.00,999.00,999.00,1.25,1.78,999.00,999.00,999.00,999.00
2025-07-30T13:46:29,0,3.79,999.00,999.00,999.00,1.25,1.85,999.00,999.00,999.00,999.00
2025-07-30T13:46:29,0,3.81,999.00,999.00,999.00,1.25,1.90,999.00,999.00,999.00,999.00
2025-07-30T13:46:29,0,3.81,999.00,999.00,999.00,1.25,1.86,999.00,999.00,999.00,999.00
2025-07-30T13:46:29,0,3.80,999.00,999.00,999.00,1.25,1.85,999.00,999.00,999.00,999.00
2025-07-30T13:46:29,0,3.82,999.00,999.00,999.00,1.25,1.53,999.00,999.00,999.00,999.00
2025-07-30T13:46:29,0,3.79,999.00,999.00,999.00,1.25,1.70,999.00,999.00,999.00,999.00
2025-07-30T13:46:29,0,3.81,999.00,999.00,999.00,1.25,1.82,999.00,999.00,999.00,999.00
2025-07-30T13:46:29,0,3.81,999.00,999.00,999.00,1.25,1.64,999.00,999.00,999.00,999.00
2025-07-30T13:46:30,0,3.80,999.00,999.00,999.00,1.25,1.69,999.00,999.00,999.00,999.00
2025-07-30T13:46:30,0,3.80,999.00,999.00,999.00,1.25,1.55,999.00,999.00,999.00,999.00
2025-07-30T13:46:30,0,3.81,999.00,999.00,999.00,1.25,1.51,999.00,999.00,999.00,999.00
2025-07-30T13:46:30,0,3.80,999.00,999.00,999.00,1.19,1.55,999.00,999.00,999.00,999.00
2025-07-30T13:46:30,0,3.80,999.00,999.00,999.00,1.19,1.87,999.00,999.00,999.00,999.00
2025-07-30T13:46:30,0,3.82,999.00,999.00,999.00,1.19,1.64,999.00,999.00,999.00,999.00
2025-07-30T13:46:30,0,3.80,999.00,999.00,999.00,1.19,1.98,999.00,999.00,999.00,999.00
2025-07-30T13:46:30,0,3.80,999.00,999.00,999.00,1.19,1.88,999.00,999.00,999.00,999.00
2025-07-30T13:46:30,0,3.80,999.00,999.00,999.00,1.19,1.90,999.00,999.00,999.00,999.00
2025-07-30T13:46:31,0,3.80,999.00,999.00,999.00,1.12,1.90,999.00,999.00,999.00,999.00
2025-07-30T13:46:31,0,3.81,999.00,999.00,999.00,1.12,1.97,999.00,999.00,999.00,999.00
2025-07-30T13:46:31,0,3.81,999.00,999.00,999.00,1.12,1.62,999.00,999.00,999.00,999.00
2025-07-30T13:46:31,0,3.81,999.00,999.00,999.00,1.12,1.55,999.00,999.00,999.00,999.00
2025-07-30T13:46:31,0,3.80,999.00,999.00,999.00,1.12,1.54,999.00,999.00,999.00,999.00
2025-07-30T13:46:31,0,3.81,999.00,999.00,999.00,1.12,2.00,999.00,999.00,999.00,999.00
2025-07-30T13:46:31,0,3.81,999.00,999.00,999.00,1.12,1.07,999.00,999.00,999.00,999.00
2025-07-30T13:46:31,0,3.81,999.00,999.00,999.00,1.12,1.72,999.00,999.00,999.00,999.00
2025-07-30T13:46:31,0,3.80,999.00,999.00,999.00,1.12,1.63,999.00,999.00,999.00,999.00
2025-07-30T13:46:32,0,3.80,999.00,999.00,999.00,1.12,1.86,999.00,999.00,999.00,999.00
2025-07-30T13:46:32,0,3.80,999.00,999.00,999.00,1.12,1.90,999.00,999.00,999.00,999.00
2025-07-30T13:46:32,0,3.80,999.00,999.00,999.00,1.12,1.73,999.00,999.00,999.00,999.00
2025-07-30T13:46:32,0,3.82,999.00,999.00,999.00,1.06,1.89,999.00,999.00,999.00,999.00
2025-07-30T13:46:32,0,3.81,999.00,999.00,999.00,1.06,1.79,999.00,999.00,999.00,999.00
2025-07-30T13:46:32,0,3.82,999.00,999.00,999.00,1.06,1.81,999.00,999.00,999.00,999.00
2025-07-30T13:46:32,0,3.80,999.00,999.00,999.00,1.06,1.47,999.00,999.00,999.00,999.00
2025-07-30T13:46:32,0,3.80,999.00,999.00,999.00,1.06,1.80,999.00,999.00,999.00,999.00
2025-07-30T13:46:32,0,3.81,999.00,999.00,999.00,1.06,1.72,999.00,999.00,999.00,999.00
2025-07-30T13:46:32,0,3.80,999.00,999.00,999.00,1.06,1.94,999.00,999.00,999.00,999.00
2025-07-30T13:46:33,0,3.79,999.00,999.00,999.00,1.06,1.82,999.00,999.00,999.00,999.00
2025-07-30T13:46:33,0,3.79,999.00,999.00,999.00,1.06,1.62,999.00,999.00,999.00,999.00
2025-07-30T13:46:33,0,3.79,999.00,999.00,999.00,1.06,1.62,999.00,999.00,999.00,999.00
2025-07-30T13:46:33,0,3.80,999.00,999.00,999.00,1.06,1.64,999.00,999.00,999.00,999.00
2025-07-30T13:46:33,0,3.80,999.00,999.00,999.00,1.06,1.75,999.00,999.00,999.00,999.00
2025-07-30T13:46:33,0,3.80,999.00,999.00,999.00,1.00,1.65,999.00,999.00,999.00,999.00
2025-07-30T13:46:33,0,3.82,999.00,999.00,999.00,1.00,1.65,999.00,999.00,999.00,999.00
2025-07-30T13:46:33,0,3.81,999.00,999.00,999.00,1.00,1.74,999.00,999.00,999.00,999.00
2025-07-30T13:46:33,0,3.80,999.00,999.00,999.00,1.00,1.83,999.00,999.00,999.00,999.00
2025-07-30T13:46:34,0,3.81,999.00,999.00,999.00,1.00,1.83,999.00,999.00,999.00,999.00
2025-07-30T13:46:34,0,3.80,999.00,999.00,999.00,1.00,1.83,999.00,999.00,999.00,999.00
2025-07-30T13:46:34,0,3.80,999.00,999.00,999.00,1.00,1.57,999.00,999.00,999.00,999.00
2025-07-30T13:46:34,0,3.80,999.00,999.00,999.00,1.00,1.69,999.00,999.00,999.00,999.00
2025-07-30T13:46:34,0,3.82,999.00,999.00,999.00,1.00,1.67,999.00,999.00,999.00,999.00
2025-07-30T13:46:34,0,3.80,999.00,999.00,999.00,1.00,1.88,999.00,999.00,999.00,999.00
2025-07-30T13:46:34,0,3.81,999.00,999.00,999.00,1.00,1.87,999.00,999.00,999.00,999.00
2025-07-30T13:46:34,0,3.81,999.00,999.00,999.00,1.00,1.55,999.00,999.00,999.00,999.00
2025-07-30T13:46:34,0,3.81,999.00,999.00,999.00,1.00,1.84,999.00,999.00,999.00,999.00
2025-07-30T13:46:35,0,3.81,999.00,999.00,999.00,1.00,1.72,999.00,999.00,999.00,999.00
2025-07-30T13:46:35,0,3.81,999.00,999.00,999.00,1.00,1.81,999.00,999.00,999.00,999.00
2025-07-30T13:46:35,0,3.80,999.00,999.00,999.00,1.00,1.82,999.00,999.00,999.00,999.00
2025-07-30T13:46:35,0,3.81,999.00,999.00,999.00,1.00,1.42,999.00,999.00,999.00,999.00
2025-07-30T13:46:35,0,3.81,999.00,999.00,999.00,1.00,1.75,999.00,999.00,999.00,999.00
2025-07-30T13:46:35,0,3.80,999.00,999.00,999.00,0.94,1.51,999.00,999.00,999.00,999.00
2025-07-30T13:46:35,0,3.81,999.00,999.00,999.00,0.94,1.58,999.00,999.00,999.00,999.00
2025-07-30T13:46:35,0,3.81,999.00,999.00,999.00,0.94,1.85,999.00,999.00,999.00,999.00
2025-07-30T13:46:35,0,3.80,999.00,999.00,999.00,0.94,1.46,999.00,999.00,999.00,999.00
2025-07-30T13:46:36,0,3.80,999.00,999.00,999.00,0.94,1.74,999.00,999.00,999.00,999.00
2025-07-30T13:46:36,0,3.79,999.00,999.00,999.00,0.94,1.93,999.00,999.00,999.00,999.00
2025-07-30T13:46:36,0,3.80,999.00,999.00,999.00,0.94,1.72,999.00,999.00,999.00,999.00
2025-07-30T13:46:36,0,3.81,999.00,999.00,999.00,0.94,1.74,999.00,999.00,999.00,999.00
2025-07-30T13:46:36,0,3.80,999.00,999.00,999.00,0.94,1.52,999.00,999.00,999.00,999.00
2025-07-30T13:46:36,0,3.81,999.00,999.00,999.00,0.94,1.77,999.00,999.00,999.00,999.00
2025-07-30T13:46:36,0,3.81,999.00,999.00,999.00,0.94,1.82,999.00,999.00,999.00,999.00
2025-07-30T13:46:36,0,3.82,999.00,999.00,999.00,0.94,1.82,999.00,999.00,999.00,999.00
2025-07-30T13:46:36,0,3.80,999.00,999.00,999.00,0.88,1.59,999.00,999.00,999.00,999.00
2025-07-30T13:46:37,0,3.81,999.00,999.00,999.00,0.88,1.75,999.00,999.00,999.00,999.00
2025-07-30T13:46:37,0,3.81,999.00,999.00,999.00,0.88,1.74,999.00,999.00,999.00,999.00
2025-07-30T13:46:37,0,3.80,999.00,999.00,999.00,0.88,1.59,999.00,999.00,999.00,999.00
2025-07-30T13:46:37,0,3.80,999.00,999.00,999.00,0.88,1.69,999.00,999.00,999.00,999.00
2025-07-30T13:46:37,0,3.80,999.00,999.00,999.00,0.88,1.88,999.00,999.00,999.00,999.00
2025-07-30T13:46:37,0,3.80,999.00,999.00,999.00,0.88,1.74,999.00,999.00,999.00,999.00
2025-07-30T13:46:37,0,3.80,999.00,999.00,999.00,0.88,1.53,999.00,999.00,999.00,999.00
2025-07-30T13:46:37,0,3.81,999.00,999.00,999.00,0.88,1.67,999.00,999.00,999.00,999.00
2025-07-30T13:46:37,0,3.81,999.00,999.00,999.00,0.88,1.56,999.00,999.00,999.00,999.00
